__;CAMINHO NO XML;CAMPO;ELE;TIPO;OCOR.;TAM.;DESCRIÇÃO;NOTAS EXPLICATIVAS;;;;;;;;;;;;;;;;;;
1;-;NFS-e;Raiz;-;-;-;-;-;;;;;;;;;;;;;;;;;;
2;NFSe/;versao;A;C;1-1;1-4V2;Versão do leiaute da NFS-e.;-;;;;;;;;;;;;;;;;;;
3;NFSe/;infNFSe;G;-;1-1;-;Grupo de informações da NFS-e;-;;;;;;;;;;;;;;;;;;
4;NFSe/infNFSe/;id;ID;C;1-1;53;"Informar o identificador precedido do literal ‘ID’.
 
A formação do identificador de 53 posições da NFS-e é:

""NFS"" + 
Cód.Mun. (7) + 
Amb.Ger. (1) + 
Tipo de Inscrição Federal (1) + 
Inscrição Federal (14 - CPF completar com 000 à esquerda) + 
nNFSe (13) +
AnoMes Emis. (4) + 
Cód.Num. (9) + 
DV (1)

Código numérico de 9 Posições numérico, aleatório, gerado automaticamente pelo sistema gerador da NFS-e.";-;;;;;;;;;;;;;;;;;;
5;NFSe/infNFSe/;xLocEmi;E;C;1-1;150;Descrição do código de 7 dígitos da localidade emissora da NFS-e.;Descrição do nome do município emissor da NFS-e correspondente ao Código da Localidade de Emissão da DPS (cLocEmi).;;;;;;;;;;;;;;;;;;
6;NFSe/infNFSe/;xLocPrestacao;E;C;1-1;150;Descrição do código de 7 dígitos referente ao local da prestação do serviço.;Descrição do nome do município emissor da NFS-e correspondente ao Código do Local da Prestação de Serviço da DPS (cLocPrestacao).;;;;;;;;;;;;;;;;;;
7;NFSe/infNFSe/;nNFSe;E;N;1-1;13;Número da NFS-e (Sequencial pelo emitente e tipo de emitente da NFS-e);"Número sequencial por emitente da NFS-e.
A Sefin Nacional NFS-e irá gerar o número da NFS-e de forma sequencial por emitente. 
Por se tratar de um ambiente altamente transacional, a Sefin Nacional NFS-e não irá reutilizar números inutilizados durante a geração da NFS-e.
Obrigatoriamente o campo deve conter 13 dígitos pois faz parte do identificador da NFS-e.
Valores possiveis de 0000000000000 até 9999999999999";;;;;;;;;;;;;;;;;;
8;NFSe/infNFSe/;cLocIncid;E;N;0-1;7;Código de 7 dígitos da localidade de incidência do ISSQN.;"O Sistema Nacional NFS-e identifica a localidade de incidência do ISSQN conforme regras estabelecidas na LC 116/03.
 
 Existem exceções em que o Sistema Nacional NFS-e não identifica a localidade de incidência nem haverá destaque do ISSQN na emissão da NFS-e:
 
 1) Em caso de imunidade não existe localidade de incidência para o ISSQN;
 
 2) Em caso de exportação de serviço não existe localidade de incidência para o ISSQN;
 
 3) Em caso de serviços sem a incidência de ISSQN (cTribNac igual a 990101), não existe localidade de incidência para o ISSQN;
 
 4) Em caso de operação tributável deve existir localidade de incidência para o ISSQN.

OBS 1: Para serviços prestados para o subitem 03.04, o município de incidência será o município do local de prestação de serviço informado na DPS, conforme TAB.MUN_IBGE. 
 
OBS 2: As operações de exploração de vias (ou rodovias) no campo de incidência do ISSQN (subitem 22.01 da lista de serviço do Sistema Nacional NFS-e) serão formalizadas pela ""NFS-e Via"", Nota Fiscal de Serviço eletrônica de Exploração de Via, que terá um layout específico a ser publicado em breve.";;;;;;;;;;;;;;;;;;
9;NFSe/infNFSe/;xLocIncid;E;C;0-1;150;Descrição da localidade de incidência do ISSQN.;Descrição do nome da localidade de incidência do ISSQN na NFS-e correspondente ao código da Localidade de incidência do ISSQN (cLocIncid).;;;;;;;;;;;;;;;;;;
10;NFSe/infNFSe/;xTribNac;E;C;1-1;600;Descrição do código de tributação nacional do ISSQN.;"A descrição do código de tributação nacional utilizada pelo Sistema Nacional NFS-e, para ""traduzir"" o código de serviço nacional, enviado pelo emitente na DPS, é a descrição dos subitens da lista de serviços do ""Anexo III - Lista Nacional de Serviços"", que consta ao final do Manual de Orientação ao Contribuinte do ISSQN para a Sefin Nacional NFS-e.
A lista nacional utilizada é uma derivação direta da lista de serviços anexa à LC 116/03. A diferença entre as duas listas é que a lista nacional possui alguns subitens ""desdobrados"" nos mesmos grupamentos de itens. 
Os desdobros foram necessários para que alguns subitens do anexo à LC 116/03 fossem divididos em dois ou mais subitens, preservando a mesma lógica da lista original. A separação dos termos que compõem um subitem do anexo da lei para cada novo subitem na nova lista nacional não muda em essência a legislação vigente e permite atender tanto à legislação específica de pequenos, médios e grandes municípios que aderirem ao Sistema Nacional NFS-e.";;;;;;;;;;;;;;;;;;
11;NFSe/infNFSe/;xTribMun;E;C;0-1;600;Descrição do código de tributação municipal do ISSQN.;-;;;;;;;;;;;;;;;;;;
12;NFSe/infNFSe/;xNBS;E;C;0-1;600;Descrição do código da NBS.;-;;;;;;;;;;;;;;;;;;
13;NFSe/infNFSe/;verAplic;E;C;1-1;1-20;Versão da aplicação que gerou a NFS-e.;-;;;;;;;;;;;;;;;;;;
14;NFSe/infNFSe/;ambGer;E;N;1-1;1;"Ambiente gerador da NFS-e:

1- Sistema Próprio do Município;
2- Sefin Nacional NFS-e;";"NFS-e compartilhada pelo município para o ADN NFS-e sempre tem ambGer = 1.

NFS-e emitidas pelo Sistema Nacional NFS-e sempre tem ambGer = 2.";;;;;;;;;;;;;;;;;;
15;NFSe/infNFSe/;tpEmis;E;N;1-1;1;"Tipo de emissão da NFS-e:

1 - Emissão direta no modelo da NFS-e Nacional;
2 - Emissão original em leiaute próprio do município com transcrição para o modelo da NFS-e Nacional.";"O sistema municipal pode emitir a NFS-e seguindo o XML do modelo da NFS-e Nacional ou pode manter seu próprio modelo, diferente do modelo padrão nacional.

Caso mantenha seu próprio modelo, o município deverá transcrever as informações das suas NFS-e para o modelo da NFS-e nacional e assinar o documento para depois compartilhar as NFS-e transcritas para o ADN NFS-e. Neste caso, tpEmis = 2.
Caso o município emita suas NFS-e já no modelo da NFS-e padrão nacional o tpEmis = 1.

Notas emitidas pela Sistema Nacional NFS-e sempre tem tpEmis = 1.
";;;;;;;;;;;;;;;;;;
16;NFSe/infNFSe/;procEmi;E;N;0-1;1;"Processo de Emissão da DPS:

1 - Emissão com aplicativo do contribuinte (via API);
2 - Emissão com aplicativo disponibilizado pelo fisco (Web);
3 - Emissão com aplicativo disponibilizado pelo fisco (App);";"Esta informação deve ser preenchida somente em NFS-e emitidas pelo Sistema Nacional NFS-e.

Municipios com emissores próprios não podem informar este campo na transcrição de suas NFS-e para o compartilhamento com o ADN.";;;;;;;;;;;;;;;;;;
17;NFSe/infNFSe/;cStat;E;N;1-1;3;"Código de Situações da NFS-e:

100 - NFS-e Gerada;
102 - NFS-e de Decisão Judicial ou Administrativa;
103 - NFS-e Avulsa;
107 - NFS-e MEI;";-;;;;;;;;;;;;;;;;;;
18;NFSe/infNFSe/;dhProc;E;D;1-1;-;"Data/Hora do processamento (geração) NFS-e.
Data e hora no formato UTC (Universal Coordinated Time):
AAAA-MM-DDThh:mm:ssTZD";-;;;;;;;;;;;;;;;;;;
19;NFSe/infNFSe/;nDFSe;E;N;1-1;1-13;Número sequencial do documento gerado por ambiente gerador de DFe do múnicípio.;Valores possiveis 0 até 9999999999999;;;;;;;;;;;;;;;;;;
20;NFSe/infNFSe/;emit;G;-;1-1;-;Grupo de informações da DPS relativas ao emitente da NFS-e;-;;;;;;;;;;;;;;;;;;
21;NFSe/infNFSe/emit/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do emitente da NFS-e.;-;;;;;;;;;;;;;;;;;;
22;NFSe/infNFSe/emit/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do emitente da NFS-e.;-;;;;;;;;;;;;;;;;;;
23;NFSe/infNFSe/emit/;IM;E;C;0-1;15;Número do indicador municipal do emitente da NFS-e.;-;;;;;;;;;;;;;;;;;;
24;NFSe/infNFSe/emit/;xNome;E;C;1-1;150;Nome / Razão Social do emitente.;-;;;;;;;;;;;;;;;;;;
25;NFSe/infNFSe/emit/;xFant;E;C;0-1;150;Nome / Fantasia do emitente.;-;;;;;;;;;;;;;;;;;;
26;NFSe/infNFSe/emit/;enderNac;G;-;1-1;-;Grupo de informações do endereço nacional do Emitente da NFS-e;-;;;;;;;;;;;;;;;;;;
27;NFSe/infNFSe/emit/enderNac/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro da localização do endereço do emitente.;-;;;;;;;;;;;;;;;;;;
28;NFSe/infNFSe/emit/enderNac/;nro;E;C;1-1;1-60;Número do imóvel do endereço do emitente.;-;;;;;;;;;;;;;;;;;;
29;NFSe/infNFSe/emit/enderNac/;xCpl;E;C;0-1;1-156;Complemento do endereço do emitente.;-;;;;;;;;;;;;;;;;;;
30;NFSe/infNFSe/emit/enderNac/;xBairro;E;C;1-1;1-60;Bairro do endereço do emitente.;-;;;;;;;;;;;;;;;;;;
31;NFSe/infNFSe/emit/enderNac/;cMun;E;N;1-1;7;"Código do município do endereço do emitente.
(Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
32;NFSe/infNFSe/emit/enderNac/;UF;E;C;1-1;2;Sigla da unidade da federação do município do endereço do emitente.;-;;;;;;;;;;;;;;;;;;
33;NFSe/infNFSe/emit/enderNac/;CEP;E;N;1-1;8;"Número do CEP do endereço do emitente.
(Informar os zeros não significativos)";-;;;;;;;;;;;;;;;;;;
34;NFSe/infNFSe/emit/;fone;E;N;0-1;9-20;"Número do telefone do emitente.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
35;NFSe/infNFSe/emit/;email;E;C;0-1;80;E-mail do emitente.;-;;;;;;;;;;;;;;;;;;
36;NFSe/infNFSe/;valores;G;-;1-1;-;Grupo de valores referentes ao serviço prestado;-;;;;;;;;;;;;;;;;;;
37;NFSe/infNFSe/valores/;vCalcDR;E;N;0-1;1-15V2;Valor monetário (R$) de dedução/redução da base de cálculo (BC) do ISSQN.;"vCalcDR é:

o valor monetário calculado a partir do percentual de dedução/redução da BC do ISSQN, informado pelo emitente no campo pDR da DPS. Este percentual é calculado sobre valor do serviço informado na DPS e o resultado calculado é o valor deste campo do leiaute NFS-e;
ou
a soma dos valores de dedução/redução da BC do ISSQN, quando um ou mais documentos são informados nos campos vDeducaoReducao pelo emitente na DPS. Neste caso, o resultado do somatório é o valor deste campo do leiaute NFS-e;";;;;;;;;;;;;;;;;;;
38;NFSe/infNFSe/valores/;tpBM;E;C;0-1;40;"Tipo Benefício Municipal (BM):

1 ) ""Isenção"";
2) ""Redução da BC em 'ppBM' %"";
3) ""Redução da BC em R$ 'vInfoBM' "";
4) ""Alíquota Diferenciada de 'aliqDifBM' %"";";"Onde, nos itens abaixo:

 3) ppBM é o percentual parametrizado pelo município de incidência para redução da base de cálculo do benefício municipal concedido;

4) vInfoBM é o valor informado na DPS da redução da base de cálculo do benefício municipal concedido;

5) aliqDifBM é o percentual parametrizado pelo município de incidência para alíquota diferenciada do benefício municipal concedido;";;;;;;;;;;;;;;;;;;
39;NFSe/infNFSe/valores/;vCalcBM;E;N;0-1;1-15V2;Valor monetário (R$) do percentual de redução da base de cálculo (BC) do ISSQN devido a um benefício municipal (BM).;"Este valor é:

o cálculo do valor de redução da BC do ISSQN, quando um percentual é parametrizado pelo município de incidência na lei de BM, que foi informada pelo emitente na DPS. Neste caso o percentual parametrizado é aplicado sobre o valor do serviço informado na DPS e o resultado calculado é o valor deste campo do leiaute NFS-e;";;;;;;;;;;;;;;;;;;
40;NFSe/infNFSe/valores/;vBC;E;N;0-1;1-15V2;"Valor da Base de Cálculo do ISSQN (R$) = Valor do Serviço - Desconto Incondicionado - Deduções/Reduções - Benefício Municipal
 
 vBC = vServ - descIncond - (vDR ou vCalcDR + vCalcReeRepRes) - (vRedBCBM ou VCalcBM)";"A Base de Cálculo do ISSQN é igual a valor do serviço menos a soma dos seguintes valores: desconto incondicionado, total de deduções/reduções e benefício municipal.
 
 Sendo que:
 1 - Quando o valor de dedução/redução for apurado a partir de um percentual informado na DPS, calcular este percentual sobre o valor do serviço já abatido o valor do desconto incondicionado.
 
 2 - Quando o valor do benefício municipal for apurado a partir de um percentual parametrizado para redução da base de cálculo, aplicar o percentual parametrizado sobre o valor do serviço já abatidos os valores do desconto incondicionado e dedução/redução.

OBS: As operações de exploração de vias (ou rodovias) no campo de incidência do ISSQN (subitem 22.01 da lista de serviço do Sistema Nacional NFS-e) serão formalizadas pela ""NFS-e Via"", Nota Fiscal de Serviço eletrônica de Exploração de Via, que terá um layout específico a ser publicado em breve.";;;;;;;;;;;;;;;;;;
41;NFSe/infNFSe/valores/;pAliqAplic;E;N;0-1;1-2V2;"Alíquota aplicada sobre a base de cálculo para apuração do ISSQN.
";"A - O valor percentual da aliquota aplicada (%) poderá ser:
 
 1) o percentual de alíquota informado pelo emitente, referente ao código de serviço, que foi informado na DPS do município de incidência do ISSQN, que identificado pelo sistema, mas que não é conveniado ao Sistema Nacional NFS-e;
 
 2) o percentual de alíquota previamente parametrizado pelo município de incidência no código de serviço, que foi indicado pelo emitente na DPS, quando o município de incidência do ISSQN identificado pelo sistema é conveniado ao Sistema Nacional NFS-e;
 
 3) o percentual de alíquota diferenciada, previamente parametrizada pelo município de incidência do ISSQN, no benefício municipal que foi indicado pelo emitente na DPS (quando este benefício municipal referir-se a uma alíquota diferenciada e forem satisfeitas as condições de aplicabilidade deste benefício municipal às informações prestadas pelo emitente na DPS;
 
 *A ordem de prioridade para a utilização da aliquota aplicada é decrescente conforme itens acima. 
 Um alíquota parametrizada sobrepõem uma alíquota informada na DPS e uma alíquota diferenciada, proveniente de um benefício municipal indicado na DPS, satisfeitas as condições de aplicabilidade deste benefício municipal às informações prestadas pelo emitente na DPS, sobrepõem uma alíquota parametrizada pelo município no código de tributação nacional ou municipal (se for o caso).
 
 *Considerar data de competência informada na DPS para recuperar a alíquota em qualquer um dos casos.
 
 B - Se o emitente informar na DPS para o campo Regime Especial de Tributação, ""Profissional Autônomo"" ou ""Sociedade de Profissionais"", e para o campo Exigibilidade, ""Exigível"", não há destaque de ISSQN na NFS-e. Os campos pAliqAplic, vISSQN da NFS-e não contém valor.

 OBS: As operações de exploração de vias (ou rodovias) no campo de incidência do ISSQN (subitem 22.01 da lista de serviço do Sistema Nacional NFS-e) serão formalizadas pela ""NFS-e Via"", Nota Fiscal de Serviço eletrônica de Exploração de Via, que terá um layout específico a ser publicado em breve.";;;;;;;;;;;;;;;;;;
42;NFSe/infNFSe/valores/;vISSQN;E;N;0-1;1-15V2;"Valor do ISSQN (R$) = Valor da Base de Cálculo x Alíquota

vISSQN = vBC x pAliqAplic";-;;;;;;;;;;;;;;;;;;
43;NFSe/infNFSe/valores/;vTotalRet;E;N;0-1;1-15V2;"Valor total das retenções de tributos da NFS-e.

Valor total de retenções (R$) = Σ(vRetCP + vRetIRRF + vRetCSLL + ISSQN*)";*ISSQN pode não sofrer retenção. Para o resultado do valor total de retenções o ISSQN somente será somado quando for retido.;;;;;;;;;;;;;;;;;;
44;NFSe/infNFSe/valores/;vLiq;E;N;1-1;1-15V2;"Valor líquido da NFS-e.

Valor líquido (R$) = Valor do serviço - Desconto condicionado - Desconto incondicionado - Valores retidos";"*Para o resultado do Valor Líquido o CP, IRRF e CSLL serão sempre subtraídos, se constarem na DPS, pois sempre são retidos.

**Para o resultado do Valor Líquido o ISSQN, PIS e COFINS somente serão subtraídos quando forem retidos.";;;;;;;;;;;;;;;;;;
45;NFSe/infNFSe/;xOutInf;E;C;0-1;2000;Uso da Administração Tributária Municipal.;"O Sistema Nacional NFS-e deverá incluir estas mensagens quando:

1) ocorrer os cenários 28 e 34, conforme a planilha ""COMEX - EXPORTAÇÃO DE SERVIÇO"" do AnexoI-LeiautesRN_DPS_NFSe-SNNFSe.

""Por não se tratar de um caso de Exportação de serviço ou Imunidade tributária, então, para este cenário em que foi informado que o tomador do serviço está no exterior e o serviço prestado é devido no local do estabelecimento do tomador, o sujeito passivo será o prestador do serviço e o local de incidência do ISSQN será o local da prestação do serviço, conforme os parágrafos 1º e 2º do Art. 127 do CTN.""";;;;;;;;;;;;;;;;;;
46;NFSe/infNFSe/;IBSCBS;G;-;0-1;-;Grupo de informações geradas pelo sistema referentes ao IBS e à CBS;Para optantes dos Simples Nacional, os grupos IBSCBS só serão obrigatórios a partir de 2027.;;;;;;;;;;;;;;;;;;
47;NFSe/infNFSe/IBSCBS/;cLocalidadeIncid;E;N;1-1;7;Código IBGE da localidade de incidência do IBS/CBS (local da operação).;-;;;;;;;;;;;;;;;;;;
48;NFSe/infNFSe/IBSCBS/;xLocalidadeIncid;E;C;1-1;600;Nome da localidade de incidência do IBS/CBS.;-;;;;;;;;;;;;;;;;;;
49;NFSe/infNFSe/IBSCBS/;pRedutor;E;N;0-1;1-2V2;Percentual de redução de aliquota em compra governamental.;-;;;;;;;;;;;;;;;;;;
50;NFSe/infNFSe/IBSCBS/;valores;G;-;1-1;-;Grupo de valores brutos referentes ao IBS / CBS;-;;;;;;;;;;;;;;;;;;
51;NFSe/infNFSe/IBSCBS/valores/;vBC;E;N;1-1;1-15V2;"Valor da base de cálculo (BC) do IBS/CBS antes das reduções para cálculo do tributo bruto. 

vBC = vServ - descIncond – vCalcReeRepRes – vISSQN – vPIS - vCOFINS (até 2026)

ou

vBC = vServ - descIncond – vCalcReeRepRes – vISSQN (até 2032)";-;;;;;;;;;;;;;;;;;;
52;NFSe/infNFSe/IBSCBS/valores/;vCalcReeRepRes;E;N;0-1;1-15V2;Valor monetário (R$) total relativo ao fornecimento próprio de bens materiais ou relacionados a operações de terceiros, objeto de reembolso, repasse ou ressarcimento pelo recebedor, já tributados e aqui referenciados e que não integram da base de cálculo (BC) do ISSQN, do IBS e da CBS.;"vCalcReeRepRes é:

A soma dos valores dos fornecimento próprio de bens materiais ou relacionados a operações de terceiros, objeto de reembolso, repasse ou ressarcimento pelo recebedor que não integram da base de cálculo (BC) do ISSQN, do IBS e da CBS, quando um ou mais documentos são informados pelo emitente na DPS. Neste caso, o resultado do somatório é o valor deste campo do leiaute NFS-e;";;;;;;;;;;;;;;;;;;
53;NFSe/infNFSe/IBSCBS/valores/;uf;G;-;1-1;-;Grupo de Informações relativas aos valores do IBS Estadual;-;;;;;;;;;;;;;;;;;;
54;NFSe/infNFSe/IBSCBS/valores/uf/;pIBSUF;E;N;1-1;1-2V2;Alíquota da UF para IBS da localidade de incidência parametrizada no sistema.;-;;;;;;;;;;;;;;;;;;
55;NFSe/infNFSe/IBSCBS/valores/uf/;pRedAliqUF;E;N;0-1;1-3V2;Percentual de redução de alíquota estadual.;-;;;;;;;;;;;;;;;;;;
56;NFSe/infNFSe/IBSCBS/valores/uf/;pAliqEfetUF;E;N;1-1;1-2V2;"pAliqEfetUF = pIBSUF x (1 - pRedAliqUF) x (1 - pRedutor)

Se pRedAliqUF não for informado na DPS, então pAliqEfetUF é a própria pIBSUF.";-;;;;;;;;;;;;;;;;;;
57;NFSe/infNFSe/IBSCBS/valores/;mun;G;-;1-1;-;Grupo de Informações relativas aos valores do IBS Municipal;-;;;;;;;;;;;;;;;;;;
58;NFSe/infNFSe/IBSCBS/valores/mun/;pIBSMun;E;N;1-1;1-2V2;"Alíquota do Município para IBS da localidade de incidência parametrizada 
no sistema.";-;;;;;;;;;;;;;;;;;;
59;NFSe/infNFSe/IBSCBS/valores/mun/;pRedAliqMun;E;N;0-1;1-3V2;Percentual de redução de alíquota municipal.;-;;;;;;;;;;;;;;;;;;
60;NFSe/infNFSe/IBSCBS/valores/mun/;pAliqEfetMun;E;N;1-1;1-2V2;"pAliqEfetMun = pIBSMun x (1 - pRedAliqMun) x (1 - pRedutor)

Se pRedAliqMun não for informado na DPS, então pAliqEfetMun é a própria pIBSMun.";-;;;;;;;;;;;;;;;;;;
61;NFSe/infNFSe/IBSCBS/valores/;fed;G;-;1-1;-;Grupo de Informações relativas aos valores da CBS;-;;;;;;;;;;;;;;;;;;
62;NFSe/infNFSe/IBSCBS/valores/fed/;pCBS;E;N;1-1;1-2V2;Alíquota da União para CBS parametrizada no sistema.;-;;;;;;;;;;;;;;;;;;
63;NFSe/infNFSe/IBSCBS/valores/fed/;pRedAliqCBS;E;N;0-1;1-3V2;Percentual da redução de alíquota da CBS.;-;;;;;;;;;;;;;;;;;;
