__;CAMINHO NO XML;CAMPO;ELE;TIPO;OCOR.;TAM.;DESCRIÇÃO;NOTAS EXPLICATIVAS;;;;;;;;;;;;;;;;;;
161;NFSe/infNFSe/DPS/infDPS/toma/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
162;NFSe/infNFSe/DPS/infDPS/toma/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
163;NFSe/infNFSe/DPS/infDPS/toma/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
164;NFSe/infNFSe/DPS/infDPS/toma/;fone;E;N;0-1;6-20;"Número do telefone do tomador.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
165;NFSe/infNFSe/DPS/infDPS/toma/;email;E;C;0-1;1-80;E-mail do tomador.;;;;;;;;;;;;;;;;;;;
166;NFSe/infNFSe/DPS/infDPS/;interm;G;-;0-1;-;Grupo de informações relativas ao intermediário do serviço;-;;;;;;;;;;;;;;;;;;
167;NFSe/infNFSe/DPS/infDPS/interm/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do intermediário de serviço;-;;;;;;;;;;;;;;;;;;
168;NFSe/infNFSe/DPS/infDPS/interm/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do intermediário do serviço;-;;;;;;;;;;;;;;;;;;
169;NFSe/infNFSe/DPS/infDPS/interm/;NIF;CE;C;1-1;40;Número de identificação fiscal fornecido por órgão de administração tributária no exterior;-;;;;;;;;;;;;;;;;;;
170;NFSe/infNFSe/DPS/infDPS/interm/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:

0 - Não informado na nota de origem;
1 - Dispensado do NIF;
2 - Não exigência do NIF;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
171;NFSe/infNFSe/DPS/infDPS/interm/;CAEPF;E;N;0-1;14;Número do Cadastro de Atividade Econômica da Pessoa Física (CAEPF).;-;;;;;;;;;;;;;;;;;;
172;NFSe/infNFSe/DPS/infDPS/interm/;IM;E;C;0-1;15;Número do indicador municipal do intermediário do serviço;-;;;;;;;;;;;;;;;;;;
173;NFSe/infNFSe/DPS/infDPS/interm/;xNome;E;C;1-1;150;Nome / Nomer Empresarial do intermediário;-;;;;;;;;;;;;;;;;;;
174;NFSe/infNFSe/DPS/infDPS/interm/;end;G;-;0-1;-;Grupo de informações do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
175;NFSe/infNFSe/DPS/infDPS/interm/end/;endNac;CG;-;1-1;-;Grupo de informações do endereço nacional.;-;;;;;;;;;;;;;;;;;;
176;NFSe/infNFSe/DPS/infDPS/interm/end/endNac/;cMun;E;N;1-1;7;"Código do município do endereço do intermediário do serviço.
 (Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
177;NFSe/infNFSe/DPS/infDPS/interm/end/endNac/;CEP;E;C;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) 
 do endereço do intermediário do serviço.";-;;;;;;;;;;;;;;;;;;
178;NFSe/infNFSe/DPS/infDPS/interm/end/;endExt;CG;-;1-1;-;Grupo de informações do endereço no exterior.;-;;;;;;;;;;;;;;;;;;
179;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;cPais;E;C;1-1;2;"Código do país do endereço do prestador do intermediário do serviço.
 (Tabela de Países ISO)";-;;;;;;;;;;;;;;;;;;
180;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;cEndPost;E;C;1-1;1-11;Código alfanumérico do Endereçamento Postal no exterior do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
181;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
182;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
183;NFSe/infNFSe/DPS/infDPS/interm/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
184;NFSe/infNFSe/DPS/infDPS/interm/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
185;NFSe/infNFSe/DPS/infDPS/interm/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
186;NFSe/infNFSe/DPS/infDPS/interm/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
187;NFSe/infNFSe/DPS/infDPS/interm/;fone;E;N;0-1;6-20;"Número do telefone do intermediário.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
188;NFSe/infNFSe/DPS/infDPS/interm/;email;E;C;0-1;1-80;E-mail do intermediário.;;;;;;;;;;;;;;;;;;;
189;NFSe/infNFSe/DPS/infDPS/;serv;G;-;1-1;-;Grupo de informações relativas ao serviço prestado;-;;;;;;;;;;;;;;;;;;
190;NFSe/infNFSe/DPS/infDPS/serv/;locPrest;G;-;1-1;-;Grupo de informações relativas ao local da prestação do serviço;"OBS: As operações de exploração de vias (ou rodovias) no campo de incidência do ISSQN (subitem 22.01 da lista de serviço do Sistema Nacional NFS-e) serão formalizadas pela ""NFS-e Via"", Nota Fiscal de Serviço eletrônica de Exploração de Via, que terá um layout específico a ser publicado em breve.

 
 Para atender o dispositivo do Art 3º, § 3º,
 (Considera-se ocorrido o fato gerador do imposto no local do estabelecimento prestador nos serviços executados em águas marítimas, excetuados os serviços descritos no subitem 20.01)
 o Sistema Nacional NFS-e ""Águas Marítimas"" como uma localidade de prestação de serviço, assim como qualquer município brasileiro.
 
 cLocPrestacao poderá assumir: qualquer código que represente um município da tabela de códigos de municípios do IBGE, qualquer código quer represente um trecho de concessão de exploração de rodovias do cadastro próprio do Sistema Nacional NFS-e ou 0000000, que representa ""Águas Marítimas"".";;;;;;;;;;;;;;;;;;
191;NFSe/infNFSe/DPS/infDPS/serv/locPrest/;cLocPrestacao;CE;N;1-1;7;Código da localidade da prestação do serviço.;;;;;;;;;;;;;;;;;;;
192;NFSe/infNFSe/DPS/infDPS/serv/locPrest/;cPaisPrestacao;CE;C;1-1;2;"Código do país onde ocorreu a prestação do serviço.
(Tabela de Países ISO)";;;;;;;;;;;;;;;;;;;
193;NFSe/infNFSe/DPS/infDPS/serv/;cServ;G;-;1-1;-;Grupo de informações relativas ao código do serviço prestado;-;;;;;;;;;;;;;;;;;;
194;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cTribNac;E;N;1-1;6;Código de tributação nacional do ISSQN, nos termos da LC 116/2003, Conforme aba MUN.INCID_INFO.SERV. do ANEXO I;"Para o caso de serviço prestado em ""Águas Marítimas"" o seviço informado nunca poderá ser 20.01";;;;;;;;;;;;;;;;;;
195;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cTribMun;E;N;0-1;3;Código de tributação municipal do ISSQN.;-;;;;;;;;;;;;;;;;;;
196;NFSe/infNFSe/DPS/infDPS/serv/cServ/;xDescServ;E;C;1-1;1000;Descrição completa do serviço prestado;-;;;;;;;;;;;;;;;;;;
197;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cNBS;E;N;0-1;9;Código NBS correspondente ao serviço prestado, seguindo a versão 2.0, conforme Anexo B.;NBS - Nomenclatura Brasileira de Serviços, Intangíveis e outras Operações que produzam Variações no Patrimônio;;;;;;;;;;;;;;;;;;
198;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cIntContrib;E;C;0-1;20;Código interno do contribuinte;Utilizado para identificação da DPS no Sistema interno do Contribuinte;;;;;;;;;;;;;;;;;;
199;NFSe/infNFSe/DPS/infDPS/serv/;comExt;G;-;0-1;-;Grupo de informações sobre transações entre residentes ou domiciliados no Brasil com residentes ou domiciliados no exterior;-;;;;;;;;;;;;;;;;;;
200;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mdPrestacao;E;N;1-1;1;"         Modo de Prestação:

0 - Desconhecido (tipo não informado na nota de origem);
1 - Transfronteiriço;
2 - Consumo no Brasil;
3 - Movimento Temporário de Pessoas Físicas;
4 - Consumo no Exterior;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
201;NFSe/infNFSe/DPS/infDPS/serv/comExt/;vincPrest;E;N;1-1;1;"Vínculo entre as partes no negócio:

0 - Sem vínculo com o Tomador/Prestador
1 - Controlada;
2 - Controladora;
3 - Coligada;
4 - Matriz;
5 - Filial ou sucursal;
6 - Outro vínculo;
9 - Desconhecido (tipo não informado na nota de origem);";Adicionar ao Hint do campo: O adquirente/ Prestador do serviço é pessoa considerada vinculada ao prestador/ adquirente, nos termos do art. 23 da Lei nº 9.430, de 1996;;;;;;;;;;;;;;;;;;
202;NFSe/infNFSe/DPS/infDPS/serv/comExt/;tpMoeda;E;N;1-1;3;"Identifica a moeda da transação comercial. 
O usuário deve informar o código da moeda.";"inclusão, no Emissor Público, da tabela de moedas do Banco Central do Brasil para seleção pelo emitente da NFS-e. 
No Painel Nacional deverá haver função para atualização da tabela de Moedas.";;;;;;;;;;;;;;;;;;
203;NFSe/infNFSe/DPS/infDPS/serv/comExt/;vServMoeda;E;N;1-1;1-15V2;Valor do serviço prestado expresso em moeda estrangeira especificada em tpmoeda.;-;;;;;;;;;;;;;;;;;;
204;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mecAFComexP;E;N;1-1;2;"Mecanismo de apoio/fomento ao Comércio Exterior utilizado pelo prestador do serviço:

00 - Desconhecido (tipo não informado na nota de origem);
01 - Nenhum;
02 - ACC - Adiantamento sobre Contrato de Câmbio – Redução a Zero do IR e do IOF;
  03 - ACE – Adiantamento sobre Cambiais Entregues - Redução a Zero do IR e do IOF;
04 - BNDES-Exim Pós-Embarque – Serviços;
 05 - BNDES-Exim Pré-Embarque - Serviços;
  06 - FGE - Fundo de Garantia à Exportação;
07 - PROEX - EQUALIZAÇÃO
 08 - PROEX - Financiamento;";"Campo disponível na nota do prestador.

O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.";;;;;;;;;;;;;;;;;;
205;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mecAFComexT;E;N;1-1;2;"Mecanismo de apoio/fomento ao Comércio Exterior utilizado pelo tomador do serviço:

00 - Desconhecido (tipo não informado na nota de origem);
01 - Nenhum;
02 - Adm. Pública e Repr. Internacional;
03 - Alugueis e Arrend. Mercantil de maquinas, equip., embarc. e aeronaves;
04 - Arrendamento Mercantil de aeronave para empresa de transporte aéreo público;
05 - Comissão a agentes externos na exportação;
06 - Despesas de armazenagem, mov. e transporte de carga no exterior;
07 - Eventos FIFA (subsidiária);
08 - Eventos FIFA;
09 - Fretes, arrendamentos de embarcações ou aeronaves e outros;
10 - Material Aeronáutico;
11 - Promoção de Bens no Exterior;
12 - Promoção de Dest. Turísticos Brasileiros;
13 - Promoção do Brasil no Exterior;
14 - Promoção Serviços no Exterior;
15 - RECINE;
16 - RECOPA;
17 - Registro e Manutenção de marcas, patentes e cultivares;
18 - REICOMP;
19 - REIDI;
20 - REPENEC;
21 - REPES;
22 - RETAERO; 
23 - RETID;
24 - Royalties, Assistência Técnica, Científica e Assemelhados;
25 - Serviços de avaliação da conformidade vinculados aos Acordos da OMC;
26 - ZPE;";"Campo disponível na nota do tomador.

O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.";;;;;;;;;;;;;;;;;;
206;NFSe/infNFSe/DPS/infDPS/serv/comExt/;movTempBens;E;N;1-1;1;"Vínculo da Operação à Movimentação Temporária de Bens:

0 - Desconhecido (tipo não informado na nota de origem);
1 - Não;
2 - Vinculada - Declaração de Importação;
3 - Vinculada - Declaração de Exportação;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
207;NFSe/infNFSe/DPS/infDPS/serv/comExt/;nDI;E;C;0-1;1-12;Número da Declaração de Importação (DI/DSI/DA/DRI-E) averbado.;-;;;;;;;;;;;;;;;;;;
208;NFSe/infNFSe/DPS/infDPS/serv/comExt/;nRE;E;C;0-1;12;Número do Registro de Exportação (RE) averbado.;-;;;;;;;;;;;;;;;;;;
209;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mdic;E;N;1-1;1;"Indicador se a NFS-e deverá ser disponibilizada ao MDIC.

0 - Não enviar para o MDIC;
1 - Enviar para o MDIC;";-;;;;;;;;;;;;;;;;;;
210;NFSe/infNFSe/DPS/infDPS/serv;obra;G;-;0-1;-;Grupo de informações relativas à obras de construção civil e congêneres;-;;;;;;;;;;;;;;;;;;
211;NFSe/infNFSe/DPS/infDPS/serv/obra/;inscImobFisc;E;C;0-1;1-30;"Inscrição imobiliária fiscal 
(código fornecido pela prefeitura para a identificação da obra ou para fins de recolhimento do IPTU)";-;;;;;;;;;;;;;;;;;;
212;NFSe/infNFSe/DPS/infDPS/serv/obra/;cObra;CE;C;1-1;1-30;"Número de identificação da obra.
Cadastro Nacional de Obras (CNO) ou Cadastro Específico do INSS (CEI).";-;;;;;;;;;;;;;;;;;;
213;NFSe/infNFSe/DPS/infDPS/serv/obra/;cCIB;CE;C;1-1;8;Código do Cadastro Imobiliário Brasileiro - CIB;;;;;;;;;;;;;;;;;;;
214;NFSe/infNFSe/DPS/infDPS/serv/obra/;end;CG;-;1-1;-;Grupo de informações do endereço da obra.;-;;;;;;;;;;;;;;;;;;
215;NFSe/infNFSe/DPS/infDPS/serv/obra/end/;CEP;CE;C;1-1;8;Código de Endereçamento Postal numérico do endereço nacional da obra.;-;;;;;;;;;;;;;;;;;;
216;NFSe/infNFSe/DPS/infDPS/serv/obra/end/;endExt;CG;-;1-1;-;Grupo de informações descritivas do endereço no exterior da obra.;-;;;;;;;;;;;;;;;;;;
217;NFSe/infNFSe/DPS/infDPS/serv/obra/end/endExt/;cEndPost;E;C;1-1;1-11;Código de Endereçamento Postal alfanumérico do endereço no exterior da obra.;-;;;;;;;;;;;;;;;;;;
218;NFSe/infNFSe/DPS/infDPS/serv/obra/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior, local da obra.;-;;;;;;;;;;;;;;;;;;
219;NFSe/infNFSe/DPS/infDPS/serv/obra/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior, local da obra.;-;;;;;;;;;;;;;;;;;;
220;NFSe/infNFSe/DPS/infDPS/serv/obra/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço da obra.;-;;;;;;;;;;;;;;;;;;
221;NFSe/infNFSe/DPS/infDPS/serv/obra/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço da obra.;-;;;;;;;;;;;;;;;;;;
222;NFSe/infNFSe/DPS/infDPS/serv/obra/end/;xCpl;E;C;0-1;1-156;Complemento do endereço da obra.;-;;;;;;;;;;;;;;;;;;
223;NFSe/infNFSe/DPS/infDPS/serv/obra/end/;xBairro;E;C;1-1;1-60;Bairro do endereço da obra.;-;;;;;;;;;;;;;;;;;;
224;NFSe/infNFSe/DPS/infDPS/serv/;atvEvento;G;-;0-1;-;Grupo de informações relativas à atividades de eventos;-;;;;;;;;;;;;;;;;;;
225;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/;xNome;E;C;1-1;255;Nome do evento Artístico, Cultural, Esportivo, ...;-;;;;;;;;;;;;;;;;;;
226;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/;dtIni;E;D;1-1;-;"Data de início da atividade de evento.
Ano, Mês e Dia (AAAA-MM-DD)";-;;;;;;;;;;;;;;;;;;
227;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/;dtFim;E;D;1-1;-;"Data de fim da atividade de evento.
Ano, Mês e Dia (AAAA-MM-DD)";-;;;;;;;;;;;;;;;;;;
228;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/;idAtvEvt;CE;C;1-1;1-30;"Identificação da Atividade de Evento 
(código identificador de evento determinado pela Administração Tributária Municipal)";Choice com o grupo de endereço da atividade de evento;;;;;;;;;;;;;;;;;;
229;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/;end;CG;-;1-1;-;Grupo de informações do endereço da atividade de evento.;;;;;;;;;;;;;;;;;;;
230;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/;CEP;CE;C;1-1;8;Código de Endereçamento Postal numérico do endereço nacional da atividade de evento.;;;;;;;;;;;;;;;;;;;
231;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/;endExt;CG;-;1-1;-;Grupo de informações descritivas do endereço no exterior da atividade de evento.;;;;;;;;;;;;;;;;;;;
232;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/endExt/;cEndPost;E;C;1-1;11;Código de Endereçamento Postal alfanumérico do endereço no exterior da atividade de evento.;;;;;;;;;;;;;;;;;;;
233;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior, local da atividade de evento.;;;;;;;;;;;;;;;;;;;
234;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior, local da atividade de evento.;;;;;;;;;;;;;;;;;;;
235;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço da atividade de evento.;;;;;;;;;;;;;;;;;;;
236;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço da atividade de evento.;;;;;;;;;;;;;;;;;;;
237;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/;xCpl;E;C;0-1;1-156;Complemento do endereço da atividade de evento.;;;;;;;;;;;;;;;;;;;
238;NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/;xBairro;E;C;1-1;1-60;Bairro do endereço da atividade de evento.;;;;;;;;;;;;;;;;;;;
239;NFSe/infNFSe/DPS/infDPS/serv;infoCompl;G;-;0-1;-;Grupo de informações complementares disponível para todos os serviços prestados;Campos possíveis de preenchimento na DPS para todos os subitens da lista de serviços que forem prestados;;;;;;;;;;;;;;;;;;
240;NFSe/infNFSe/DPS/infDPS/serv/infoCompl/;idDocTec;E;C;0-1;1-40;"Identificador de Documento de Responsabilidade Técnica:
ART, RRT, DRT, Outros.";;;;;;;;;;;;;;;;;;;
241;NFSe/infNFSe/DPS/infDPS/serv/infoCompl/;docRef;E;C;0-1;1-255;Chave da nota, número identificador da nota, número do contrato ou outro identificador de documento emitido pelo prestador de serviços, que subsidia a emissão dessa nota pelo tomador do serviço ou intermediário (preenchimento obrigatório caso a nota esteja sendo emitida pelo Tomador ou intermediário do serviço).;;;;;;;;;;;;;;;;;;;
242;NFSe/infNFSe/DPS/infDPS/serv/infoCompl/;xPed;E;C;0-1;1-60;"Número do  pedido/ordem de compra/ordem de serviço/projeto que autorize a prestação do serviço em
operações B2B - Informação de interesse do tomador do serviço para controle e gestão da
Negociação";;;;;;;;;;;;;;;;;;;
243;NFSe/infNFSe/DPS/infDPS/serv/infoCompl/;gItemPed;G;-;0-1;-;Grupo de itens do pedido/ordem de compra/ordem de serviço/projeto.;;;;;;;;;;;;;;;;;;;
244;NFSe/infNFSe/DPS/infDPS/serv/infoCompl/gItemPed/;xItemPed;E;C;1-99;1-60;"Número do item do  pedido/ordem de compra/ordem de serviço/projeto - Identificação do número do item do
pedido ou ordem de compra destacado e xPed";;;;;;;;;;;;;;;;;;;
245;NFSe/infNFSe/DPS/infDPS/serv/infoCompl/;xInfComp;E;C;0-1;2000;Campo livre para preenchimento pelo contribuinte.;;;;;;;;;;;;;;;;;;;
246;NFSe/infNFSe/DPS/infDPS/;valores;G;-;1-1;-;Grupo de informações relativas à valores do serviço prestado;-;;;;;;;;;;;;;;;;;;
247;NFSe/infNFSe/DPS/infDPS/valores/;vServPrest;G;-;1-1;-;Grupo de informações relativas aos valores do serviço prestado;-;;;;;;;;;;;;;;;;;;
248;NFSe/infNFSe/DPS/infDPS/valores/vServPrest/;vReceb;E;N;0-1;1-15V2;Valor monetário recebido pelo intermediário do serviço (R$).;-;;;;;;;;;;;;;;;;;;
249;NFSe/infNFSe/DPS/infDPS/valores/vServPrest/;vServ;E;N;1-1;1-15V2;Valor monetário do serviço (R$).;-;;;;;;;;;;;;;;;;;;
250;NFSe/infNFSe/DPS/infDPS/valores/;vDescCondIncond;G;-;0-1;-;Grupo de informações relativas aos descontos condicionados e incondicionados;-;;;;;;;;;;;;;;;;;;
251;NFSe/infNFSe/DPS/infDPS/valores/vDescCondIncond/;vDescIncond;E;N;0-1;1-15V2;Valor monetário do desconto incondicionado (R$).;-;;;;;;;;;;;;;;;;;;
252;NFSe/infNFSe/DPS/infDPS/valores/vDescCondIncond/;vDescCond;E;N;0-1;1-15V2;Valor monetário do desconto condicionado (R$).;-;;;;;;;;;;;;;;;;;;
253;NFSe/infNFSe/DPS/infDPS/valores/;vDedRed;G;-;0-1;-;Grupo de informações relativas ao valores para dedução/redução do valor da base de cálculo (valor do serviço);Aqui referenciadas as deduções/reduções que serão consideradas apenas para a Base de Cálculo do ISSQN.;;;;;;;;;;;;;;;;;;
254;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/;pDR;CE;N;1-1;1-3V2;Valor percentual padrão para dedução/redução do valor do serviço.;"As três opções para informação de Dedução/Redução, caso exista, são:
Valor, Percentual ou Documento;";;;;;;;;;;;;;;;;;;
