__;CAMINHO NO XML;CAMPO;ELE;TIPO;OCOR.;TAM.;DESCRIÇÃO;NOTAS EXPLICATIVAS;;;;;;;;;;;;;;;;;;
255;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/;vDR;CE;N;1-1;1-15V2;Valor monetário padrão para dedução/redução do valor do serviço.;;;;;;;;;;;;;;;;;;;
256;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/;documentos;CG;-;1-1;-;Grupo de informações de documento utilizado para dedução/redução do valor da base de cálculo (valor do serviço);;;;;;;;;;;;;;;;;;;
257;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos;docDedRed;G;-;1-1000;-;Grupo de informações de documento utilizado para dedução/redução do valor da base de cálculo (valor do serviço);;;;;;;;;;;;;;;;;;;
258;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;chNFSe;CE;N;1-1;50;Chave de acesso da NFS-e (padrão nacional).;"Para o caso de informação de documento para Dedução/Redução existem seis opções possíveis:
NFS-e, 
NF-e, 
Outras NFS-e, 
NFS/NFS (Modelo não eletrônico), 
Outros documentos fiscais e
Outros documentos;";;;;;;;;;;;;;;;;;;
259;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;chNFe;CE;N;1-1;44;Chave de acesso da NF-e.;;;;;;;;;;;;;;;;;;;
260;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;NFSeMun;CG;-;1-1;-;"Grupo de informações para outras notas eletrônicas municipais
(Nota eletrônica municipal emitida fora do padrão nacional)";;;;;;;;;;;;;;;;;;;
261;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/NFSeMun/;cMunNFSeMun;E;N;1-1;7;"Código Município emissor da nota eletrônica municipal.
(Tabela do IBGE)";;;;;;;;;;;;;;;;;;;
262;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/NFSeMun/;nNFSeMun;E;N;1-1;15;Número da nota eletrônica municipal.;;;;;;;;;;;;;;;;;;;
263;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/NFSeMun/;cVerifNFSeMun;E;C;1-1;9;Código de Verificação da nota eletrônica municipal.;;;;;;;;;;;;;;;;;;;
264;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;NFNFS;CG;-;1-1;-;"Grupo de informações de NF ou NFS
(Modelo não eletrônico)";;;;;;;;;;;;;;;;;;;
265;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/NFNFS/;nNFS;E;N;1-1;7;Número da Nota Fiscal NF ou NFS.;;;;;;;;;;;;;;;;;;;
266;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/NFNFS/;modNFS;E;N;1-1;15;Modelo da Nota Fiscal NF ou NFS.;;;;;;;;;;;;;;;;;;;
267;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/NFNFS/;serieNFS;E;C;1-1;9;Série Nota Fiscal NF ou NFS.;;;;;;;;;;;;;;;;;;;
268;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;nDocFisc;CE;C;1-1;255;Identificador de documento fiscal diferente dos demais do grupo.;;;;;;;;;;;;;;;;;;;
269;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;nDoc;CE;C;1-1;255;Identificador de documento não fiscal diferente dos demais do grupo.;;;;;;;;;;;;;;;;;;;
270;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;tpDedRed;E;N;1-1;2;"Tipo da Dedução/Redução:

01 – Alimentação e bebidas/frigobar; 
02 – Materiais;
03 - Produção Externa;
04 - Reembolso de despesas;
  05 – Repasse consorciado;
  06 – Repasse plano de saúde;
  07 – Serviços;
08 – Subempreitada de mão de obra;
99 – Outras deduções;";"O grupo de informações de documentos para dedução/redução pode não ter correspondência para Municípios que não utilizem o padrão ABRASF na versão 2.04.
 
 Nesse caso, sugere-se que o Município que vá utilizar a transcrição da NFS-e do padrão de seu emissor para o padrão nacional, para encaminhamento ao ADN, apenas para essa fase inicial de implantação do padrão, utilize nessa operação o valor obtido como dedução/redução e o informe como “valor monetário”, e não “documentos”.
 
 Nesse sentido, também o Painel Administrativo Municipal deve ser parametrizado como dedução por “valor monetário” para o código de serviço correspondente, até que seu emissor próprio passe a refletir na origem o padrão nacional.

A partir de janeiro de 2026, o tipo de dedução/redução "" 01 – Alimentação e bebidas/frigobar"" não será mais permitido.";;;;;;;;;;;;;;;;;;
271;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;xDescOutDed;E;C;0-1;150;"Descrição da Dedução/Redução quando a opção é ""99 – Outras Deduções"".";-;;;;;;;;;;;;;;;;;;
272;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;dtEmiDoc;E;D;1-1;-;"Data da emissão do documento dedutível.
Ano, mês e dia (AAAA-MM-DD)";-;;;;;;;;;;;;;;;;;;
273;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;vDedutivelRedutivel;E;N;1-1;1-15V2;"Valor monetário total dedutível/redutível no documento informado (R$).
Este é o valor total no documento informado que é passível de dedução/redução.";-;;;;;;;;;;;;;;;;;;
274;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;vDeducaoReducao;E;N;1-1;1-15V2;"Valor monetário utilizado para dedução/redução do valor do serviço da NFS-e que está sendo emitida (R$). 
Deve ser menor ou igual ao valor deduzível/redutível (vDedutivelRedutivel).";-;;;;;;;;;;;;;;;;;;
275;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/;fornec;G;-;0-1;-;Grupo de informações do fornecedor do serviço prestado;-;;;;;;;;;;;;;;;;;;
276;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do fornecedor de serviço.;-;;;;;;;;;;;;;;;;;;
277;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do fornecedor do serviço.;-;;;;;;;;;;;;;;;;;;
278;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;NIF;CE;C;1-1;40;Este elemento só deverá ser preenchido para fornecedores não residentes no Brasil.;-;;;;;;;;;;;;;;;;;;
279;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:

0 - Não informado na nota de origem;
1 - Dispensado do NIF;
2 - Não exigência do NIF;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
280;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;CAEPF;E;N;0-1;14;Número do Cadastro de Atividade Econômica da Pessoa Física (CAEPF).;-;;;;;;;;;;;;;;;;;;
281;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;IM;E;C;0-1;15;Número do indicador municipal do fornecedor.;-;;;;;;;;;;;;;;;;;;
282;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;xNome;E;C;1-1;150;Nome / Razão Social do fornecedor.;-;;;;;;;;;;;;;;;;;;
283;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;end;G;-;0-1;-;Grupo de informações do endereço do fornecedor.;-;;;;;;;;;;;;;;;;;;
284;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/;endNac;CG;-;1-1;-;Grupo de informações do endereço nacional.;-;;;;;;;;;;;;;;;;;;
285;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/endNac/;cMun;E;N;1-1;7;"Código do município do endereço do fornecedor.
 (Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
286;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/endNac/;CEP;E;C;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) 
 do endereço do fornecedor.";-;;;;;;;;;;;;;;;;;;
287;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/;endExt;CG;-;1-1;-;Grupo de informações do endereço no exterior.;-;;;;;;;;;;;;;;;;;;
288;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/endExt/;cPais;E;C;1-1;2;"Código do país do endereço do prestador do fornecedor.
 (Tabela de Países ISO)";-;;;;;;;;;;;;;;;;;;
289;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/endExt/;cEndPost;E;C;1-1;1-11;Código alfanumérico do Endereçamento Postal no exterior do fornecedor.;-;;;;;;;;;;;;;;;;;;
290;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior do fornecedor.;-;;;;;;;;;;;;;;;;;;
291;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior do fornecedor.;-;;;;;;;;;;;;;;;;;;
292;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do fornecedor.;-;;;;;;;;;;;;;;;;;;
293;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;nro;E;C;1-1;1-60;Número no logradouro do endereço do fornecedor.;-;;;;;;;;;;;;;;;;;;
294;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;xCpl;E;C;0-1;1-156;Complemento do endereço do fornecedor.;-;;;;;;;;;;;;;;;;;;
295;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;xBairro;E;C;1-1;1-60;Bairro do endereço do fornecedor.;-;;;;;;;;;;;;;;;;;;
296;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;fone;E;N;0-1;6-20;"Número do telefone do fornecedor.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
297;NFSe/infNFSe/DPS/infDPS/valores/vDedRed/documentos/docDedRed/fornec/;email;E;C;0-1;1-80;E-mail do fornecedor.;-;;;;;;;;;;;;;;;;;;
298;NFSe/infNFSe/DPS/infDPS/valores/;trib;G;-;1-1;-;Grupo de informações relacionados aos tributos relacionados ao serviço prestado;-;;;;;;;;;;;;;;;;;;
299;NFSe/infNFSe/DPS/infDPS/valores/trib/;tribMun;G;-;1-1;-;"Grupo de informações relacionados ao 
Imposto Sobre Serviços de Qualquer Natureza - ISSQN";-;;;;;;;;;;;;;;;;;;
300;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/;tribISSQN;E;N;1-1;1;"Tributação do ISSQN sobre o serviço prestado:

1 - Operação tributável;
2 - Imunidade;
3 - Exportação de serviço;
4 - Não Incidência;";-;;;;;;;;;;;;;;;;;;
301;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/;cPaisResult;E;C;0-1;2;"Código do país onde ocorreu o resultado do serviço prestado.
(Tabela de Países ISO)";Se houver indicação pelo emitente de exportação de serviço, mesmo não havendo nenhum elemento para a ocorrência de exportação, então o emitente deve indicar em qual país ocorreu o resultado do serviço prestado.;;;;;;;;;;;;;;;;;;
302;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/;tpImunidade;E;N;0-1;1;"Identificação da Imunidade do ISSQN – somente para o caso de Imunidade.

Tipos de Imunidades:

0 - Imunidade (tipo não informado na nota de origem);
1 - Patrimônio, renda ou serviços, uns dos outros (CF88, Art 150, VI, a);
2 - Entidades religiosas e templos de qualquer culto, inclusive suas organizações assistenciais e beneficentes (CF88, Art 150, VI, b);
3 - Patrimônio, renda ou serviços dos partidos políticos, inclusive suas fundações, das entidades sindicais dos trabalhadores, das instituições de educação e de assistência social, sem fins lucrativos, atendidos os requisitos da lei (CF88, Art 150, VI, c);
4 - Livros, jornais, periódicos e o papel destinado a sua impressão (CF88, Art 150, VI, d);
5 - Fonogramas e videofonogramas musicais produzidos no Brasil contendo obras musicais ou literomusicais de autores brasileiros e/ou obras em geral interpretadas por artistas brasileiros bem como os suportes materiais ou arquivos digitais que os contenham, salvo na etapa de replicação industrial de mídias ópticas de leitura a laser.   (CF88, Art 150, VI, e);";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
303;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/;exigSusp;G;-;0-1;-;Informações para a suspensão da Exigibilidade do ISSQN;-;;;;;;;;;;;;;;;;;;
304;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/exigSusp/;tpSusp;E;N;1-1;1;"Opção para Exigibilidade Suspensa:

1 - Exigibilidade do ISSQN Suspensa por Decisão Judicial;
2 - Exigibilidade do ISSQN Suspensa por Processo Administrativo;";-;;;;;;;;;;;;;;;;;;
305;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/exigSusp/;nProcesso;E;C;1-1;30;Número do processo judicial ou administrativo de suspensão da exigibilidade.;-;;;;;;;;;;;;;;;;;;
306;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/;BM;G;-;0-1;-;Grupo de informações sobre o tipo do Benefício Municipal;-;;;;;;;;;;;;;;;;;;
307;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/BM/;nBM;E;N;1-1;14;"Identificador do benefício parametrizado pelo município.

Trata-se de um identificador único que foi gerado pelo Sistema Nacional no momento em que o município de incidência do ISSQN incluiu o benefício no sistema.

Critério de formação do número de identificação de parâmetros municipais:

7 dígitos - posição 1 a 7: número identificador do Município, conforme código IBGE;
2 dígitos - posições 8 e 9 : número identificador do tipo de parametrização 
(01-legislação, 02-regimes especiais, 03-retenções, 04-outros benefícios);
5 dígitos - posição 10 a 14 : número sequencial definido pelo sistema quando do registro específico do parâmetro dentro do tipo de parametrização no sistema;";"Trata-se de um identificador único que foi gerado pelo Sistema Nacional no momento em que o município de incidência do ISSQN incluiu o benefício no sistema.

Critério de formação do número de identificação de parâmetros municipais:

7 dígitos - posição 1 a 7: número identificador do Município, conforme código IBGE;

2 dígitos - posições 8 e 9 : número identificador do tipo de parametrização 
(01-legislação, 02-regimes especiais, 03-retenções, 04-outros benefícios);

5 dígitos - posição 10 a 14 : número sequencial definido pelo sistema quando do registro específico do parâmetro dentro do tipo de parametrização no sistema;

O emitente poderá obter essa informação de parametrização do município através de API própria que dará publicidade às parametrizações dos municípios.";;;;;;;;;;;;;;;;;;
308;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/BM/;vRedBCBM;E;N;0-1;1-15V2;Valor monetário (R$) informado pelo emitente para redução da base de cálculo (BC) do ISSQN devido a um Benefício Municipal (BM).;-;;;;;;;;;;;;;;;;;;
309;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/BM/;pRedBCBM;E;N;0-1;1-3V2;Valor percentual (%) informado pelo emitente para redução da base de cálculo (BC) do ISSQN devido a um Benefício Municipal (BM).;O limite para este valor percentual informado pelo emitente está previamente parametrizado pelo município de incidência no cadastro do benefício municipal.;;;;;;;;;;;;;;;;;;
310;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/; tpRetISSQN;E;N;1-1;1;"Tipo de retencao do ISSQN:

1 - Não Retido;
2 - Retido pelo Tomador;
3 - Retido pelo Intermediario;";-;;;;;;;;;;;;;;;;;;
311;NFSe/infNFSe/DPS/infDPS/valores/trib/tribMun/;pAliq;E;N;0-1;1V2;Valor da alíquota (%) do serviço prestado relativo ao município sujeito ativo (município de incidência) do ISSQN.;"Se o município de incidência pertence ao Sistema Nacional NFS-e a alíquota estará parametrizada e, portanto, será fornecida pelo sistema.

Se o município de incidência não pertence ao Sistema Nacional NFS-e a alíquota não estará parametrizada e, por isso, deverá ser fornecida pelo emitente.";;;;;;;;;;;;;;;;;;
312;NFSe/infNFSe/DPS/infDPS/valores/trib/;tribFed;G;-;0-1;-;Grupo de informações de outros tributos relacionados ao serviço prestado;-;;;;;;;;;;;;;;;;;;
313;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/;piscofins;G;-;0-1;-;Grupo de informações dos tributos PIS/COFINS;-;;;;;;;;;;;;;;;;;;
314;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/;CST;E;N;1-1;2;"  Código de Situação Tributária do PIS/COFINS (CST):
 
 00 - Nenhum; 
 01 - Operação Tributável com Alíquota Básica;
 02 - Operação Tributável com Alíquota Diferenciada;
 03 - Operação Tributável com Alíquota por Unidade de Medida de Produto;
 04 - Operação Tributável monofásica - Revenda a Alíquota Zero;
 05 - Operação Tributável por Substituição Tributária;
 06 - Operação Tributável a Alíquota Zero;
 07 - Operação Isenta da Contribuição;
 08 - Operação sem Incidência da Contribuição;
 09 - Operação com Suspensão da Contribuição;
49 - Outras Operações de Saída;
50 - Operação com Direito a Crédito – Vinculada Exclusivamente a Receita Tributada no Mercado Interno;
51 - Operação com Direito a Crédito – Vinculada Exclusivamente a Receita Não-Tributada no Mercado Interno;
52 - Operação com Direito a Crédito – Vinculada Exclusivamente a Receita de Exportação;
53 - Operação com Direito a Crédito – Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno;
54 - Operação com Direito a Crédito – Vinculada a Receitas Tributadas no Mercado Interno e de Exportação;
55 - Operação com Direito a Crédito – Vinculada a Receitas Não Tributadas no Mercado Interno e de Exportação;
56 - Operação com Direito a Crédito – Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno e de Exportação;
60 - Crédito Presumido – Operação de Aquisição Vinculada Exclusivamente a Receita Tributada no Mercado Interno;
61 - Crédito Presumido – Operação de Aquisição Vinculada Exclusivamente a Receita Não-Tributada no Mercado Interno;
62 - Crédito Presumido – Operação de Aquisição Vinculada Exclusivamente a Receita de Exportação;
63 - Crédito Presumido – Operação de Aquisição Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno;
64 - Crédito Presumido – Operação de Aquisição Vinculada a Receitas Tributadas no Mercado Interno e de Exportação;
65 - Crédito Presumido – Operação de Aquisição Vinculada a Receitas Não-Tributadas no Mercado Interno e de Exportação;
66 - Crédito Presumido – Operação de Aquisição Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno e de Exportação;
67 - Crédito Presumido – Outras Operações;
70 - Operação de Aquisição sem Direito a Crédito;
71 - Operação de Aquisição com Isenção;
72 - Operação de Aquisição com Suspensão;
73 - Operação de Aquisição a Alíquota Zero;
74 - Operação de Aquisição sem Incidência da Contribuição;
75 - Operação de Aquisição por Substituição Tributária;
98 - Outras Operações de Entrada;
99 - Outras Operações;";"Informar a CST relativa ao tipo de incidência tributária da apuração própria, Cumulativa ou Não Cumulativa, de acordo com o o regime de opção.

Estes códigos não correspondem ao da último GUIA da EFD Contribuições, ver com Orlando e Guilherme se entendem ser necessário adequar";;;;;;;;;;;;;;;;;;
315;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/;vBCPisCofins;E;N;0-1;1-15V2;Valor da Base de Cálculo do PIS/COFINS, relativo à apuração própria (R$).;-;;;;;;;;;;;;;;;;;;
316;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/;pAliqPis;E;N;0-1;1-2V2;Alíquota do PIS, relativa à apuração própria (%).;-;;;;;;;;;;;;;;;;;;
317;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/;pAliqCofins;E;N;0-1;1-2V2;Alíquota da COFINS, relativa à apuração própria (%).;-;;;;;;;;;;;;;;;;;;
318;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/;vPis;E;N;0-1;1-15V2;Valor do débito de PIS apuração própria (R$).;-;;;;;;;;;;;;;;;;;;
319;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/;vCofins;E;N;0-1;1-15V2;Valor do débito de COFINS apuração própria (R$).;-;;;;;;;;;;;;;;;;;;
