__;CAMINHO NO XML;CAMPO;ELE;TIPO;OCOR.;TAM.;DESCRIÇÃO;NOTAS EXPLICATIVAS;;;;;;;;;;;;;;;;;;
320;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/piscofins/; tpRetPisCofins;E;N;0-1;1;"Tipo de retenção PIS/COFINS e CSLL:

0 - PIS/COFINS/CSLL Não Retidos;
1 - PIS/COFINS Retido;
2 - PIS/COFINS Não Retido;
3 - PIS/COFINS/CSLL Retidos;
4 - PIS/COFINS Retidos, CSLL Não Retido;
5 - PIS Retido, COFINS/CSLL Não Retido;
6 - COFINS Retido, PIS/CSLL Não Retido;
7 - PIS Não Retido, COFINS/CSLL Retidos;
8 - PIS/COFINS Não Retidos, CSLL Retido;
9 - COFINS Não Retido, PIS/CSLL Retidos;";Indica quais contribuições retidas na fonte compoem o campo vRetCSLL.;;;;;;;;;;;;;;;;;;
321;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/;vRetCP;E;N;0-1;1-15V2;Valor monetário do CP(R$).;-;;;;;;;;;;;;;;;;;;
322;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/;vRetIRRF;E;N;0-1;1-15V2;Valor monetário do IRRF (R$).;-;;;;;;;;;;;;;;;;;;
323;NFSe/infNFSe/DPS/infDPS/valores/trib/tribFed/;vRetCSLL;E;N;0-1;1-15V2;Valor monetário do CSLL (R$).;-;;;;;;;;;;;;;;;;;;
324;NFSe/infNFSe/DPS/infDPS/valores/trib/;totTrib;G;-;1-1;-;Grupo de informações para totais aproximados dos tributos relacionados ao serviço prestado;Os campos totalizadores deste grupo serão reavaliados em novas versões do layout proposto.;;;;;;;;;;;;;;;;;;
325;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/;vTotTrib;CG;-;1-1;-;"Valor monetário total aproximado dos tributos,
em conformidade com o artigo 1o da Lei no 12.741/2012";;;;;;;;;;;;;;;;;;;
326;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/vTotTrib/;vTotTribFed;E;N;1-1;1-15V2;Valor monetário total aproximado dos tributos federais (R$).;;;;;;;;;;;;;;;;;;;
327;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/vTotTrib/;vTotTribEst;E;N;1-1;1-15V2;Valor monetário total aproximado dos tributos estaduais (R$).;;;;;;;;;;;;;;;;;;;
328;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/vTotTrib/;vTotTribMun;E;N;1-1;1-15V2;Valor monetário total aproximado dos tributos municipais (R$).;;;;;;;;;;;;;;;;;;;
329;NFSe/infNFSe/DPS/infDPS/valorestrib/totTrib/;pTotTrib;CG;-;1-1;-;"Valor percentual total aproximado dos tributos,
em conformidade com o artigo 1o da Lei no 12.741/2012";;;;;;;;;;;;;;;;;;;
330;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/pTotTrib/;pTotTribFed;E;N;1-1;1-2V2;Valor percentual total aproximado dos tributos federais (%).;;;;;;;;;;;;;;;;;;;
331;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/pTotTrib/;pTotTribEst;E;N;1-1;1-2V2;Valor percentual total aproximado dos tributos estaduais (%).;;;;;;;;;;;;;;;;;;;
332;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/pTotTrib/;pTotTribMun;E;N;1-1;1-2V2;Valor percentual total aproximado dos tributos municipais (%).;;;;;;;;;;;;;;;;;;;
333;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/;indTotTrib;CE;N;1-1;1;"Indicador de informação de valor total de tributos.
Se informado indica que o emitente opta por não informar nenhum valor estimado para os Tributos
(Decreto 8.264/2014).

0 - Não;";;;;;;;;;;;;;;;;;;;
334;NFSe/infNFSe/DPS/infDPS/valores/trib/totTrib/;pTotTribSN;CE;N;1-1;1-2V2;Valor percentual aproximado do total dos tributos da alíquota do Simples Nacional (%).;;;;;;;;;;;;;;;;;;;
335;NFSe/infNFSe/DPS/infDPS/;IBSCBS;G;-;0-1;-;Grupo de informações declaradas pelo emitente referentes ao IBS e à CBS;Para optantes dos Simples Nacional, os grupos IBSCBS só serão obrigatórios a partir de 2027.;;;;;;;;;;;;;;;;;;
336;NFSe/infNFSe/DPS/infDPS/IBSCBS/;finNFSe;E;N;1-1;1;"Indicador da finalidade da emissão de NFS-e 

0 = NFS-e regular;";-;;;;;;;;;;;;;;;;;;
337;NFSe/infNFSe/DPS/infDPS/IBSCBS/;indFinal ;E;N;0-1;1;"Indica operação de uso ou consumo pessoal. (art. 57)

0=Não;
1=Sim;";Esse campo será descontinuado a partir da implantação do layout da NT 005 que ocorrerá ao longo de 2026, em data a ser divulgada no portal da NFS-e.I327;;;;;;;;;;;;;;;;;;
338;NFSe/infNFSe/DPS/infDPS/IBSCBS/;cIndOp;E;N;1-1;6;Código indicador da operação de fornecimento, conforme tabela “código indicador de operação”;-;;;;;;;;;;;;;;;;;;
339;NFSe/infNFSe/DPS/infDPS/IBSCBS/;tpOper;E;N;0-1;1;"Tipo de Operação com Entes Governamentais ou outros serviços sobre bens imóveis:

1 – Fornecimento com pagamento posterior;
2 - Recebimento do pagamento com fornecimento já realizado;
3 – Fornecimento com pagamento já realizado;
4 – Recebimento do pagamento com fornecimento posterior;
5 – Fornecimento e recebimento do pagamento concomitantes;";"Campo deve ser informado para as seguintes situações previstas na LC 214/2025:

Aquisição de serviços pela administração pública direta, por autarquias e por fundações públicas: Art. 10 §2º (Qualquer serviço);
Cessão onerosa de bem imóvel: Art. 254 III (Serviço 25.05 da LC 116/2003);
Arrendamento de bem imóvel: Art. 254 III (Serviço 15.09 da LC 116/2003);
Administração de bem imóvel: Art. 254 IV (Serviço 17.12 da LC 116/2003);
Intermediação de bem imóvel: Art. 254 IV (Serviço 10.05 da LC 116/2003).";;;;;;;;;;;;;;;;;;
340;NFSe/infNFSe/DPS/infDPS/IBSCBS/;gRefNFSe;G;-;0-1;-;Grupo de NFS-e referenciadas.;Obrigatório para tpOper = 2 ou 3;;;;;;;;;;;;;;;;;;
341;NFSe/infNFSe/DPS/infDPS/IBSCBS/gRefNFSe/;refNFSe;E;C;1-99;50;Chave da NFS-e referenciada.;-;;;;;;;;;;;;;;;;;;
342;NFSe/infNFSe/DPS/infDPS/IBSCBS/;tpEnteGov;E;N;0-1;1;"Tipo de ente governamental

Para administração pública direta e suas autarquias e fundações: 
1 = União;
2 = Estado;
3 = Distrito Federal; 
4 = Município;";Campo só deve ser informado no caso de compras governamentais. ;;;;;;;;;;;;;;;;;;
343;NFSe/infNFSe/DPS/infDPS/IBSCBS/;indDest;E;N;1-1;1;"A respeito do Destinatário dos serviços:

0 – o destinatário é o próprio tomador/adquirente identificado na NFS-e (tomador=adquirente=destinatário);
1 – o destinatário não é o próprio adquirente, podendo ser outra pessoa, física ou jurídica (ou equiparada), ou um estabelecimento diferente do indicado como tomador (tomador=adquirente≠destinatário);";-;;;;;;;;;;;;;;;;;;
344;NFSe/infNFSe/DPS/infDPS/IBSCBS/;dest;G;-;0-1;-;Grupo de informações relativas ao Destinatário;-;;;;;;;;;;;;;;;;;;
345;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;CNPJ;CE;N;1-1;14;Número da inscrição no Cadastro Nacional de Pessoa Jurídica (CNPJ) do destinatário de serviço;-;;;;;;;;;;;;;;;;;;
346;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;CPF;CE;N;1-1;11;Número da inscrição no Cadastro Nacional de Pessoa Física (CPF) do destinatário do serviço;-;;;;;;;;;;;;;;;;;;
347;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;NIF;CE;C;1-1;40;Número de identificação fiscal fornecido por órgão de administração tributária no exterior;-;;;;;;;;;;;;;;;;;;
348;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:
 
 0 - Não informado na nota de origem;
 1 - Dispensado do NIF;
 2 - Não exigência do NIF;";-;;;;;;;;;;;;;;;;;;
349;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;xNome;E;C;1-1;1-150;Nome / Nome Empresarial do destinatário;-;;;;;;;;;;;;;;;;;;
350;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;end;G;-;0-1;-;Grupo de informações do endereço do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
351;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/;endNac;CG;-;1-1;-;Grupo de informações do endereço nacional.;-;;;;;;;;;;;;;;;;;;
352;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/endNac/;cMun;E;N;1-1;7;"Código do município do endereço do destinatário do serviço.
  (Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
353;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/endNac/;CEP;E;N;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) do endereço do destinatário do serviço.
(Informar os zeros não significativos)";-;;;;;;;;;;;;;;;;;;
354;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/;endExt;CG;-;1-1;-;Grupo de informações do endereço no exterior.;-;;;;;;;;;;;;;;;;;;
355;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/endExt/;cPais;E;C;1-1;2;"Código do país do endereço do destinatário do serviço.
  (Tabela de Países ISO)";-;;;;;;;;;;;;;;;;;;
356;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/endExt/;cEndPost;E;C;1-1;1-11;Código alfanumérico do Endereçamento Postal no exterior do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
357;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
358;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
359;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
360;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
361;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
362;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do destinatário do serviço.;-;;;;;;;;;;;;;;;;;;
363;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;fone;E;N;0-1;6-20;"Número do telefone do destinatário.
 (Preencher com o Código DDD + número do telefone.  Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
364;NFSe/infNFSe/DPS/infDPS/IBSCBS/dest/;email;E;C;0-1;1-80;E-mail do destinatário.;-;;;;;;;;;;;;;;;;;;
365;NFSe/infNFSe/DPS/infDPS/IBSCBS/;imovel;G;-;0-1;-;Grupo de informações de operações relacionadas a bens imóveis, exceto obras.;-;;;;;;;;;;;;;;;;;;
366;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/;inscImobFisc;E;C;0-1;1-30;"Inscrição imobiliária fiscal 
 (código fornecido pela prefeitura para a identificação da obra ou para fins de recolhimento do IPTU)";-;;;;;;;;;;;;;;;;;;
367;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/;cCIB;CE;C;1-1;8;Código do Cadastro Imobiliário Brasileiro - CIB;;;;;;;;;;;;;;;;;;;
368;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/;end;CG;-;1-1;-;Grupo de informações do endereço do imóvel.;-;;;;;;;;;;;;;;;;;;
369;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/;CEP;CE;N;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) do endereço do imóvel.
(Informar os zeros não significativos)";-;;;;;;;;;;;;;;;;;;
370;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/;endExt;CG;-;1-1;-;Grupo de informações descritivas do endereço do imóvel no exterior.;-;;;;;;;;;;;;;;;;;;
371;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/endExt/;cEndPost;E;C;1-1;1-11;Código de Endereçamento Postal alfanumérico do endereço do imóvel no exterior.;-;;;;;;;;;;;;;;;;;;
372;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior, local do imóvel.;-;;;;;;;;;;;;;;;;;;
373;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior, local do imóvel.;-;;;;;;;;;;;;;;;;;;
374;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do imóvel.;-;;;;;;;;;;;;;;;;;;
375;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do imóvel.;-;;;;;;;;;;;;;;;;;;
376;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do imóvel.;-;;;;;;;;;;;;;;;;;;
377;NFSe/infNFSe/DPS/infDPS/IBSCBS/imovel/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do imóvel.;-;;;;;;;;;;;;;;;;;;
378;NFSe/infNFSe/DPS/infDPS/IBSCBS/;valores;G;-;1-1;-;Grupo de informações relativas aos valores do serviço prestado para IBS e CBS;-;;;;;;;;;;;;;;;;;;
379;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/;gReeRepRes;G;-;0-1;-;Grupo de informações relativas a valores incluídos neste documento e recebidos por motivo de estarem relacionadas a operações de terceiros, objeto de reembolso, repasse ou ressarcimento pelo recebedor, já tributados e aqui referenciados;-;;;;;;;;;;;;;;;;;;
380;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/;documentos;G;-;1-1000;-;Grupo relativo aos documentos referenciados nos casos de reembolso, repasse e ressarcimento que serão considerados na base de cálculo do ISSQN, do IBS e da CBS.;-;;;;;;;;;;;;;;;;;;
381;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;dFeNacional;CG;-;1-1;-;Grupo de informações de documentos fiscais eletrônicos que se encontram no repositório nacional.;-;;;;;;;;;;;;;;;;;;
382;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/dFeNacional/;tipoChaveDFe;E;N;1-1;1;"Documento fiscal a que se refere a chaveDfe que seja um dos documentos do Repositório Nacional:
1 = NFS-e;
2 = NF-e;
3 = CT-e;
9 = Outro;";-;;;;;;;;;;;;;;;;;;
383;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/dFeNacional/;xTipoChaveDFe;E;C;0-1;1-255;Descrição da DF-e a que se refere a chaveDfe que seja um dos documentos do Repositório Nacional. Deve ser preenchido apenas quando tipoChaveDFe = 9 (Outro).;-;;;;;;;;;;;;;;;;;;
384;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/dFeNacional/;chaveDFe;E;C;1-1;1-50;Chave do Documento Fiscal eletrônico do repositório nacional referenciado para os casos de operações já tributadas.;-;;;;;;;;;;;;;;;;;;
385;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;docFiscalOutro;CG;-;1-1;-;Grupo de informações de documento fiscais, eletrônicos ou não, que não se encontram no repositório nacional.;-;;;;;;;;;;;;;;;;;;
386;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/docFiscalOutro/;cMunDocFiscal;E;N;1-1;7;Código do município emissor do documento fiscal que não se encontra no repositório nacional;-;;;;;;;;;;;;;;;;;;
387;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/docFiscalOutro/;nDocFiscal;E;C;1-1;1-255;Número do documento fiscal que não se encontra no repositório nacional;-;;;;;;;;;;;;;;;;;;
388;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/docFiscalOutro/;xDocFiscal;E;C;1-1;1-255;Descrição do documento fiscal;-;;;;;;;;;;;;;;;;;;
389;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;docOutro;CG;-;1-1;-;Grupo de informações de documento não fiscal.;-;;;;;;;;;;;;;;;;;;
390;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/docOutro/;nDoc;E;C;1-1;1-255;Número do documento não fiscal.;-;;;;;;;;;;;;;;;;;;
391;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/docOutro/;xDoc;E;C;1-1;1-255;Descrição do documento não fiscal.;-;;;;;;;;;;;;;;;;;;
392;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;fornec;G;-;0-1;-;Grupo de informações do fornecedor do documento referenciado;-;;;;;;;;;;;;;;;;;;
393;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/fornec/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do fornecedor.;-;;;;;;;;;;;;;;;;;;
394;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/fornec/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do fornecedor.;-;;;;;;;;;;;;;;;;;;
395;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/fornec/;NIF;CE;C;1-1;40;Este elemento só deverá ser preenchido para fornecedores não residentes no Brasil.;-;;;;;;;;;;;;;;;;;;
396;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/fornec/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:

0 - Não informado na nota de origem;
1 - Dispensado do NIF;
2 - Não exigência do NIF;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
397;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/fornec/;xNome;E;C;1-1;1-150;Nome / Razão Social do fornecedor.;;;;;;;;;;;;;;;;;;;
398;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;dtEmiDoc;E;D;1-1;-;"Data da emissão do documento dedutível.
Ano, mês e dia (AAAA-MM-DD)";-;;;;;;;;;;;;;;;;;;
399;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;dtCompDoc;E;D;1-1;-;"Data da competência do documento dedutível.
Ano, mês e dia (AAAA-MM-DD)";-;;;;;;;;;;;;;;;;;;
400;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;tpReeRepRes;E;N;1-1;2;"Tipo de valor incluído neste documento, recebido por motivo de estarem relacionadas a operações de terceiros, objeto de reembolso, repasse ou ressarcimento pelo recebedor, já tributados e aqui referenciados

  01 = Repasse de remuneração por intermediação de imóveis a demais corretores 
           envolvidos na operação
  02 = Repasse de valores a fornecedor relativo a fornecimento intermediado por 
           agência de turismo
  03 = Reembolso ou ressarcimento recebido por agência de propaganda e 
           publicidade por valores pagos relativos a serviços de produção externa por conta                           
           e ordem de terceiro
  04 = Reembolso ou ressarcimento recebido por agência de propaganda e 
           publicidade por valores pagos relativos a serviços de mídia por conta                           
           e ordem de terceiro
  99 = Outros reembolsos ou ressarcimentos recebidos por valores pagos relativos a 
           operações por conta e ordem de terceiro";-;;;;;;;;;;;;;;;;;;
401;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;xTpReeRepRes;E;C;0-1;0-150;"Descrição do reembolso ou ressarcimento quando a opção é ""99 – Outros reembolsos ou ressarcimentos recebidos por valores pagos relativos a operações por conta e ordem de terceiro"".";-;;;;;;;;;;;;;;;;;;
402;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/gReeRepRes/documentos/;vlrReeRepRes;E;N;1-1;1-15V2;"Valor monetário (total ou parcial, conforme documento informado) utilizado para não inclusão na base de cálculo do ISS e do IBS e da CBS da NFS-e que está sendo emitida (R$). 
";-;;;;;;;;;;;;;;;;;;
403;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/;trib;G;-;1-1;-;Grupo de informações relacionados aos tributos IBS e CBS;-;;;;;;;;;;;;;;;;;;
404;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/;gIBSCBS;G;-;1-1;-;Grupo de informações relacionadas ao IBS e à CBS;-;;;;;;;;;;;;;;;;;;
405;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/;CST;E;N;1-1;3;"          Código de Situação Tributária do 
IBS e da CBS";-;;;;;;;;;;;;;;;;;;
406;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/;cClassTrib;E;N;1-1;6;"Código de Classificação Tributária 
do IBS e da CBS";-;;;;;;;;;;;;;;;;;;
407;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/;cCredPres;E;N;0-1;2;Código e classificação do crédito presumido: IBS e CBS.;-;;;;;;;;;;;;;;;;;;
408;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/;gTribRegular;G;-;0-1;-;          Grupo de informações da Tributação Regular;-;;;;;;;;;;;;;;;;;;
409;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/gTribRegular/;CSTReg;E;N;1-1;3;"  Código de Situação Tributária do 
IBS e da CBS de tributação regular";-;;;;;;;;;;;;;;;;;;
410;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/gTribRegular/;cClassTribReg;E;N;1-1;6;" Código da Classificação Tributária do 
IBS e da CBS de tributação regular";-;;;;;;;;;;;;;;;;;;
411;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/;gDif;G;-;0-1;-;Grupo de informações relacionadas ao diferimento para IBS e CBS;-;;;;;;;;;;;;;;;;;;
412;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/gDif/;pDifUF;E;N;1-1;1-3V2;Percentual de diferimento para o IBS estadual.;-;;;;;;;;;;;;;;;;;;
413;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/gDif/;pDifMun;E;N;1-1;1-3V2;Percentual de diferimento para o IBS municipal.;-;;;;;;;;;;;;;;;;;;
414;NFSe/infNFSe/DPS/infDPS/IBSCBS/valores/trib/gIBSCBS/gDif/;pDifCBS;E;N;1-1;1-3V2;Percentual de diferimento para a CBS.;-;;;;;;;;;;;;;;;;;;
415;NFSe/infNFSe/DPS/infDPS/;Signature;G;-;0-1;-;"Assinatura XML da NFS-e Segundo o Padrão XML Digital Signature
Obrigatório quando for enviado para API.
Demais casos poderão ser opcionais a serem definidos em regra de validação.";-;;;;;;;;;;;;;;;;;;
416;NFSe/;Signature;G;-;1-1;-;Assinatura XML da NFS-e segundo o padrão XML digital signature;-;;;;;;;;;;;;;;;;;;